"0","#| label: fig2-coral"
"0","#| fig-cap: ""Figure 2a. Coral cover (%) by reef site. Boxes show interquartile range; horizontal line = median; diamond = mean. Individual transect points are jittered and coloured by survey year. Letters above boxes indicate groups that differ significantly (Dunn post-hoc, BH-adjusted, p < 0.05)."""
"0",""
"0","# Year colour scale (viridis plasma)"
"0","year_vals  <- sort(unique(substrate_clean$year))"
"0","year_cols  <- setNames(viridis::plasma(length(year_vals), end = 0.85), year_vals)"
"0",""
"0","p_coral <- ggplot(substrate_clean,"
"0","                  aes(x = dive_site, y = coral_pct)) +"
"0","  geom_boxplot(aes(fill = dive_site),"
"0","               outlier.shape = NA, alpha = 0.7, width = 0.55,"
"0","               colour = ""grey30"") +"
"0","  geom_jitter(aes(colour = factor(year)),"
"0","              width = 0.18, size = 1.6, alpha = 0.75) +"
"0","  stat_summary(fun = mean, geom = ""point"", shape = 23,"
"0","               size = 3.5, fill = ""white"", colour = ""black"") +"
"0","  # Significance brackets for pairs with p.adj < 0.05 (from Dunn test above)"
"0","  stat_pvalue_manual("
"0","    dunn_coral |>"
"0","      filter(p.adj < 0.05) |>"
"0","      add_xy_position(x = ""dive_site"", fun = ""max"", dodge = 0.8),"
"0","    label = ""p.adj.signif"", tip.length = 0.01,"
"0","    hide.ns = TRUE, size = 3.5"
"0","  ) +"
"0","  scale_fill_viridis_d(option = ""D"", end = 0.92, guide = ""none"") +"
"0","  scale_colour_manual(values = year_cols, name = ""Survey year"") +"
"0","  scale_y_continuous(expand = expansion(mult = c(0.02, 0.15))) +"
"0","  labs("
"0","    title    = ""Coral Cover (%) by Site"","
"0","    subtitle = sprintf(""Kruskal–Wallis: χ²(%d) = %.2f, p = %.4f; pairwise brackets = Dunn BH, p < 0.05"","
"0","                       kw_coral$df, kw_coral$statistic, kw_coral$p),"
"0","    x = NULL, y = ""Coral Cover (%)"""
"0","  )"
"0",""
"0","print(p_coral)"
